Channel,Hardware Channel,WindowStartIdx,WindowEndIdx,WindowStartSec,WindowEndSec,Mean,Std,Skewness,Day,SkinTone,Speed,Depth,Experiment,source_file,label
Unpolarized_B_IR,C10,500,750,20.0,30.0,2.842170943040401e-17,25.930053449312613,0.0154762471033364,Day_1,Fair,Intermediate,3.75mm,Experiment_2,FIU_Cleaned_Data/Day_1/Fair/Experiment_2/sqi.csv,1
Unpolarized_B_IR,C10,525,775,21.0,31.0,2.2737367544323206e-16,27.92214735541424,0.1207976899682018,Day_1,Fair,Intermediate,3.75mm,Experiment_2,FIU_Cleaned_Data/Day_1/Fair/Experiment_2/sqi.csv,1
Unpolarized_B_IR,C10,550,800,22.0,32.0,-2.7000623958883806e-16,25.70653381357462,0.0544100303810582,Day_1,Fair,Intermediate,3.75mm,Experiment_2,FIU_Cleaned_Data/Day_1/Fair/Experiment_2/sqi.csv,1
Unpolarized_B_IR,C10,575,825,23.0,33.0,2.955857780762017e-15,27.631126749213067,0.0944447380292301,Day_1,Fair,Intermediate,3.75mm,Experiment_2,FIU_Cleaned_Data/Day_1/Fair/Experiment_2/sqi.csv,1
Unpolarized_B_IR,C10,600,850,24.0,34.0,-1.1368683772161603e-16,26.152891949611767,0.0351154606622238,Day_1,Fair,Intermediate,3.75mm,Experiment_2,FIU_Cleaned_Data/Day_1/Fair/Experiment_2/sqi.csv,1
Unpolarized_B_IR,C10,625,875,25.0,35.0,-5.684341886080809e-16,29.086827648560643,0.1127820991952926,Day_1,Fair,Intermediate,3.75mm,Experiment_2,FIU_Cleaned_Data/Day_1/Fair/Experiment_2/sqi.csv,1
Unpolarized_B_IR,C10,650,900,26.0,36.0,-1.1368683772161603e-16,26.627883332275307,-7.286727479284551e-05,Day_1,Fair,Intermediate,3.75mm,Experiment_2,FIU_Cleaned_Data/Day_1/Fair/Experiment_2/sqi.csv,0
Unpolarized_B_IR,C10,675,925,27.0,37.0,-6.821210263296962e-16,28.49307569990719,0.1388492089263598,Day_1,Fair,Intermediate,3.75mm,Experiment_2,FIU_Cleaned_Data/Day_1/Fair/Experiment_2/sqi.csv,1
Unpolarized_B_IR,C10,700,950,28.0,38.0,-3.979039320256561e-16,27.33152823535039,0.0135870915346146,Day_1,Fair,Intermediate,3.75mm,Experiment_2,FIU_Cleaned_Data/Day_1/Fair/Experiment_2/sqi.csv,1
Unpolarized_B_IR,C10,725,975,29.0,39.0,1.0231815394945442e-15,27.981561739811465,0.0862306292810762,Day_1,Fair,Intermediate,3.75mm,Experiment_2,FIU_Cleaned_Data/Day_1/Fair/Experiment_2/sqi.csv,1
Unpolarized_B_IR,C10,750,1000,30.0,40.0,6.5369931689929285e-16,25.979317122236843,0.0169874591648329,Day_1,Fair,Intermediate,3.75mm,Experiment_2,FIU_Cleaned_Data/Day_1/Fair/Experiment_2/sqi.csv,1
Unpolarized_B_IR,C10,775,1025,31.0,41.0,0.0,29.015886967949776,-0.0705026417957569,Day_1,Fair,Intermediate,3.75mm,Experiment_2,FIU_Cleaned_Data/Day_1/Fair/Experiment_2/sqi.csv,0
Unpolarized_B_IR,C10,800,1050,32.0,42.0,5.684341886080809e-16,27.37215756351064,0.0215871577803222,Day_1,Fair,Intermediate,3.75mm,Experiment_2,FIU_Cleaned_Data/Day_1/Fair/Experiment_2/sqi.csv,1
Unpolarized_B_IR,C10,825,1075,33.0,43.0,7.958078640513122e-16,29.162481954290755,0.1709611602794661,Day_1,Fair,Intermediate,3.75mm,Experiment_2,FIU_Cleaned_Data/Day_1/Fair/Experiment_2/sqi.csv,1
Unpolarized_B_IR,C10,850,1100,34.0,44.0,-5.968558980384842e-16,27.63121798599554,-7.529742659654067e-05,Day_1,Fair,Intermediate,3.75mm,Experiment_2,FIU_Cleaned_Data/Day_1/Fair/Experiment_2/sqi.csv,0
Unpolarized_B_IR,C10,875,1125,35.0,45.0,1.1368683772161605e-15,28.39760752733306,0.0043044092859064,Day_1,Fair,Intermediate,3.75mm,Experiment_2,FIU_Cleaned_Data/Day_1/Fair/Experiment_2/sqi.csv,1
Unpolarized_B_IR,C10,900,1150,36.0,46.0,3.1263880373444406e-16,27.519997860324914,0.0152716705155845,Day_1,Fair,Intermediate,3.75mm,Experiment_2,FIU_Cleaned_Data/Day_1/Fair/Experiment_2/sqi.csv,1
Unpolarized_B_IR,C10,925,1175,37.0,47.0,1.1368683772161603e-16,29.065575521072716,0.133282034996248,Day_1,Fair,Intermediate,3.75mm,Experiment_2,FIU_Cleaned_Data/Day_1/Fair/Experiment_2/sqi.csv,1
Unpolarized_B_IR,C10,950,1200,38.0,48.0,-8.2422957348171675e-16,27.106624568664504,-0.0320904385035886,Day_1,Fair,Intermediate,3.75mm,Experiment_2,FIU_Cleaned_Data/Day_1/Fair/Experiment_2/sqi.csv,0
Unpolarized_B_IR,C10,975,1225,39.0,49.0,-7.958078640513122e-16,27.877365136526855,0.0754158830607238,Day_1,Fair,Intermediate,3.75mm,Experiment_2,FIU_Cleaned_Data/Day_1/Fair/Experiment_2/sqi.csv,1
Unpolarized_B_IR,C10,1000,1250,40.0,50.0,-8.668621376273222e-16,27.145335147459228,0.0165493352718682,Day_1,Fair,Intermediate,3.75mm,Experiment_2,FIU_Cleaned_Data/Day_1/Fair/Experiment_2/sqi.csv,1
Unpolarized_B_IR,C10,1025,1275,41.0,51.0,-1.3642420526593924e-15,28.47228728068644,0.0999002532285236,Day_1,Fair,Intermediate,3.75mm,Experiment_2,FIU_Cleaned_Data/Day_1/Fair/Experiment_2/sqi.csv,1
Unpolarized_B_IR,C10,1050,1300,42.0,52.0,3.6948222259525213e-16,26.187068058050468,-0.0110153649425059,Day_1,Fair,Intermediate,3.75mm,Experiment_2,FIU_Cleaned_Data/Day_1/Fair/Experiment_2/sqi.csv,0
Unpolarized_B_IR,C10,1075,1325,43.0,53.0,-4.547473508864641e-16,27.25273661391836,0.177881819806196,Day_1,Fair,Intermediate,3.75mm,Experiment_2,FIU_Cleaned_Data/Day_1/Fair/Experiment_2/sqi.csv,1
Unpolarized_B_IR,C10,1100,1350,44.0,54.0,1.3073986337985845e-15,26.38774414268369,-0.0167359129321288,Day_1,Fair,Intermediate,3.75mm,Experiment_2,FIU_Cleaned_Data/Day_1/Fair/Experiment_2/sqi.csv,0
Unpolarized_B_IR,C10,1125,1375,45.0,55.0,-1.1368683772161603e-16,26.605803519232296,0.0266103326408276,Day_1,Fair,Intermediate,3.75mm,Experiment_2,FIU_Cleaned_Data/Day_1/Fair/Experiment_2/sqi.csv,1
Unpolarized_B_IR,C10,1150,1400,46.0,56.0,1.4210854715202004e-16,25.60862801376579,-0.0345067527852959,Day_1,Fair,Intermediate,3.75mm,Experiment_2,FIU_Cleaned_Data/Day_1/Fair/Experiment_2/sqi.csv,0
Unpolarized_B_IR,C10,1175,1425,47.0,57.0,6.821210263296962e-16,26.306965850865776,0.0094603616043201,Day_1,Fair,Intermediate,3.75mm,Experiment_2,FIU_Cleaned_Data/Day_1/Fair/Experiment_2/sqi.csv,1
Unpolarized_B_IR,C10,1200,1450,48.0,58.0,-5.684341886080802e-17,26.89659009704205,-0.0657373775901821,Day_1,Fair,Intermediate,3.75mm,Experiment_2,FIU_Cleaned_Data/Day_1/Fair/Experiment_2/sqi.csv,0
Unpolarized_B_IR,C10,1225,1475,49.0,59.0,1.0231815394945442e-15,27.289979466925654,-0.0011822237421871,Day_1,Fair,Intermediate,3.75mm,Experiment_2,FIU_Cleaned_Data/Day_1/Fair/Experiment_2/sqi.csv,0
Unpolarized_B_IR,C10,1250,1500,50.0,60.0,-2.8421709430404013e-16,25.26209110057519,-0.0556834986581435,Day_1,Fair,Intermediate,3.75mm,Experiment_2,FIU_Cleaned_Data/Day_1/Fair/Experiment_2/sqi.csv,0
Unpolarized_B_IR,C10,1275,1525,51.0,61.0,6.821210263296962e-16,27.125115906231123,0.0296776794906933,Day_1,Fair,Intermediate,3.75mm,Experiment_2,FIU_Cleaned_Data/Day_1/Fair/Experiment_2/sqi.csv,1
Unpolarized_B_IR,C10,1300,1550,52.0,62.0,2.842170943040401e-17,26.420303450379972,-0.0181986735767035,Day_1,Fair,Intermediate,3.75mm,Experiment_2,FIU_Cleaned_Data/Day_1/Fair/Experiment_2/sqi.csv,0
Unpolarized_B_IR,C10,1325,1575,53.0,63.0,1.1368683772161603e-16,28.060426331709778,0.0149873100398675,Day_1,Fair,Intermediate,3.75mm,Experiment_2,FIU_Cleaned_Data/Day_1/Fair/Experiment_2/sqi.csv,1
Unpolarized_B_IR,C10,1350,1600,54.0,64.0,-2.842170943040401e-17,26.77146381165772,-0.0383277601478641,Day_1,Fair,Intermediate,3.75mm,Experiment_2,FIU_Cleaned_Data/Day_1/Fair/Experiment_2/sqi.csv,0
Unpolarized_B_IR,C10,1375,1625,55.0,65.0,-4.263256414560601e-16,27.34236062711981,-0.0193538368343184,Day_1,Fair,Intermediate,3.75mm,Experiment_2,FIU_Cleaned_Data/Day_1/Fair/Experiment_2/sqi.csv,0
Unpolarized_B_IR,C10,1400,1650,56.0,66.0,5.684341886080809e-16,27.206682797407876,-0.0687143848624334,Day_1,Fair,Intermediate,3.75mm,Experiment_2,FIU_Cleaned_Data/Day_1/Fair/Experiment_2/sqi.csv,0
Unpolarized_B_IR,C10,1425,1675,57.0,67.0,-3.410605131648481e-16,27.414297911864132,-0.0291449808908787,Day_1,Fair,Intermediate,3.75mm,Experiment_2,FIU_Cleaned_Data/Day_1/Fair/Experiment_2/sqi.csv,0
Unpolarized_B_IR,C10,1450,1700,58.0,68.0,-3.410605131648481e-16,26.12317628546836,-0.0291529430315809,Day_1,Fair,Intermediate,3.75mm,Experiment_2,FIU_Cleaned_Data/Day_1/Fair/Experiment_2/sqi.csv,0
Unpolarized_B_IR,C10,1475,1725,59.0,69.0,-4.547473508864641e-16,28.103648173581487,-0.0162334952131381,Day_1,Fair,Intermediate,3.75mm,Experiment_2,FIU_Cleaned_Data/Day_1/Fair/Experiment_2/sqi.csv,0
Unpolarized_B_IR,C10,1500,1750,60.0,70.0,0.0,27.49683254195166,-0.0497375086532272,Day_1,Fair,Intermediate,3.75mm,Experiment_2,FIU_Cleaned_Data/Day_1/Fair/Experiment_2/sqi.csv,0
Unpolarized_B_IR,C10,1525,1775,61.0,71.0,-1.2505552149377765e-15,28.035265041187355,0.0821411132224609,Day_1,Fair,Intermediate,3.75mm,Experiment_2,FIU_Cleaned_Data/Day_1/Fair/Experiment_2/sqi.csv,1
Unpolarized_B_IR,C10,1550,1800,62.0,72.0,-1.1368683772161603e-16,27.53628332824331,-0.0012992610801594,Day_1,Fair,Intermediate,3.75mm,Experiment_2,FIU_Cleaned_Data/Day_1/Fair/Experiment_2/sqi.csv,0
Co-Polarized_Green,C13,0,250,0.0,10.0,1.70530256582424e-16,17.544632689511502,-0.1186874583499419,Day_1,Fair,Intermediate,3.75mm,Experiment_2,FIU_Cleaned_Data/Day_1/Fair/Experiment_2/sqi.csv,0
Co-Polarized_Green,C13,25,275,1.0,11.0,-4.547473508864641e-16,20.484063417866658,0.0307869341999478,Day_1,Fair,Intermediate,3.75mm,Experiment_2,FIU_Cleaned_Data/Day_1/Fair/Experiment_2/sqi.csv,1
Co-Polarized_Green,C13,50,300,2.0,12.0,-3.410605131648481e-16,19.450047081190892,-0.0781044732676871,Day_1,Fair,Intermediate,3.75mm,Experiment_2,FIU_Cleaned_Data/Day_1/Fair/Experiment_2/sqi.csv,0
Co-Polarized_Green,C13,75,325,3.0,13.0,-5.684341886080808e-16,21.476131961977224,0.0602826273886359,Day_1,Fair,Intermediate,3.75mm,Experiment_2,FIU_Cleaned_Data/Day_1/Fair/Experiment_2/sqi.csv,1
Co-Polarized_Green,C13,100,350,4.0,14.0,-3.268496584496461e-16,19.31495766769464,0.0317454290781314,Day_1,Fair,Intermediate,3.75mm,Experiment_2,FIU_Cleaned_Data/Day_1/Fair/Experiment_2/sqi.csv,1
Co-Polarized_Green,C13,125,375,5.0,15.0,1.1368683772161603e-16,19.02643094278247,-0.1430914162577322,Day_1,Fair,Intermediate,3.75mm,Experiment_2,FIU_Cleaned_Data/Day_1/Fair/Experiment_2/sqi.csv,0
Co-Polarized_Green,C13,150,400,6.0,16.0,-3.979039320256561e-16,16.50097253230088,-0.1514204645078077,Day_1,Fair,Intermediate,3.75mm,Experiment_2,FIU_Cleaned_Data/Day_1/Fair/Experiment_2/sqi.csv,0
Co-Polarized_Green,C13,175,425,7.0,17.0,-5.684341886080802e-17,17.756746841297225,-0.1075059433497216,Day_1,Fair,Intermediate,3.75mm,Experiment_2,FIU_Cleaned_Data/Day_1/Fair/Experiment_2/sqi.csv,0
Co-Polarized_Green,C13,200,450,8.0,18.0,-1.70530256582424e-16,17.46758390842752,-0.2064107111015916,Day_1,Fair,Intermediate,3.75mm,Experiment_2,FIU_Cleaned_Data/Day_1/Fair/Experiment_2/sqi.csv,0
Co-Polarized_Green,C13,225,475,9.0,19.0,3.410605131648481e-16,19.557265628180772,0.4685221235442095,Day_1,Fair,Intermediate,3.75mm,Experiment_2,FIU_Cleaned_Data/Day_1/Fair/Experiment_2/sqi.csv,1
Co-Polarized_Green,C13,250,500,10.0,20.0,-4.263256414560601e-16,18.969263205284314,0.10014475054489,Day_1,Fair,Intermediate,3.75mm,Experiment_2,FIU_Cleaned_Data/Day_1/Fair/Experiment_2/sqi.csv,1
Co-Polarized_Green,C13,275,525,11.0,21.0,4.263256414560601e-16,17.688647380071476,0.0708640481825633,Day_1,Fair,Intermediate,3.75mm,Experiment_2,FIU_Cleaned_Data/Day_1/Fair/Experiment_2/sqi.csv,1
Co-Polarized_Green,C13,300,550,12.0,22.0,3.268496584496461e-16,18.978406440064543,-0.0827122114071483,Day_1,Fair,Intermediate,3.75mm,Experiment_2,FIU_Cleaned_Data/Day_1/Fair/Experiment_2/sqi.csv,0
Co-Polarized_Green,C13,325,575,13.0,23.0,-2.842170943040401e-17,18.819359974239298,-0.1628713293977009,Day_1,Fair,Intermediate,3.75mm,Experiment_2,FIU_Cleaned_Data/Day_1/Fair/Experiment_2/sqi.csv,0
Co-Polarized_Green,C13,350,600,14.0,24.0,9.094947017729285e-16,18.85870165058384,-0.1376879678946088,Day_1,Fair,Intermediate,3.75mm,Experiment_2,FIU_Cleaned_Data/Day_1/Fair/Experiment_2/sqi.csv,0
Co-Polarized_Green,C13,375,625,15.0,25.0,-1.70530256582424e-16,19.657995610959187,-0.1492637999230096,Day_1,Fair,Intermediate,3.75mm,Experiment_2,FIU_Cleaned_Data/Day_1/Fair/Experiment_2/sqi.csv,0
Co-Polarized_Green,C13,400,650,16.0,26.0,9.379164112033325e-16,20.30611272302935,0.0039607769577122,Day_1,Fair,Intermediate,3.75mm,Experiment_2,FIU_Cleaned_Data/Day_1/Fair/Experiment_2/sqi.csv,1
Co-Polarized_Green,C13,425,675,17.0,27.0,9.094947017729285e-16,22.2529695636971,0.1061692695674023,Day_1,Fair,Intermediate,3.75mm,Experiment_2,FIU_Cleaned_Data/Day_1/Fair/Experiment_2/sqi.csv,1
Co-Polarized_Green,C13,450,700,18.0,28.0,7.815970093361102e-17,21.36521688815245,0.0564141804443826,Day_1,Fair,Intermediate,3.75mm,Experiment_2,FIU_Cleaned_Data/Day_1/Fair/Experiment_2/sqi.csv,1
Co-Polarized_Green,C13,475,725,19.0,29.0,2.2737367544323206e-16,20.70371462115002,0.1098960709726585,Day_1,Fair,Intermediate,3.75mm,Experiment_2,FIU_Cleaned_Data/Day_1/Fair/Experiment_2/sqi.csv,1
Co-Polarized_Green,C13,500,750,20.0,30.0,-1.1368683772161603e-16,19.863464823867456,0.1510361846856538,Day_1,Fair,Intermediate,3.75mm,Experiment_2,FIU_Cleaned_Data/Day_1/Fair/Experiment_2/sqi.csv,1
Co-Polarized_Green,C13,525,775,21.0,31.0,0.0,19.957936724342844,0.2118716982004296,Day_1,Fair,Intermediate,3.75mm,Experiment_2,FIU_Cleaned_Data/Day_1/Fair/Experiment_2/sqi.csv,1
Co-Polarized_Green,C13,550,800,22.0,32.0,-2.2737367544323206e-16,18.170743705207915,0.2937300261727626,Day_1,Fair,Intermediate,3.75mm,Experiment_2,FIU_Cleaned_Data/Day_1/Fair/Experiment_2/sqi.csv,1
Co-Polarized_Green,C13,575,825,23.0,33.0,-2.5579538487363605e-16,18.694103517380785,0.1807267943117716,Day_1,Fair,Intermediate,3.75mm,Experiment_2,FIU_Cleaned_Data/Day_1/Fair/Experiment_2/sqi.csv,1
Co-Polarized_Green,C13,600,850,24.0,34.0,8.5265128291212e-17,17.884434972996978,0.3689409792616309,Day_1,Fair,Intermediate,3.75mm,Experiment_2,FIU_Cleaned_Data/Day_1/Fair/Experiment_2/sqi.csv,1
Co-Polarized_Green,C13,625,875,25.0,35.0,-4.547473508864641e-16,16.718454192283417,0.1331956986411449,Day_1,Fair,Intermediate,3.75mm,Experiment_2,FIU_Cleaned_Data/Day_1/Fair/Experiment_2/sqi.csv,1
Co-Polarized_Green,C13,650,900,26.0,36.0,-7.105427357601002e-17,21.19414473206825,-0.1280280992494677,Day_1,Fair,Intermediate,3.75mm,Experiment_2,FIU_Cleaned_Data/Day_1/Fair/Experiment_2/sqi.csv,0
Co-Polarized_Green,C13,675,925,27.0,37.0,-2.842170943040401e-16,22.93867449176672,-0.2890712699033086,Day_1,Fair,Intermediate,3.75mm,Experiment_2,FIU_Cleaned_Data/Day_1/Fair/Experiment_2/sqi.csv,0
Co-Polarized_Green,C13,700,950,28.0,38.0,1.1368683772161603e-16,22.93528685543435,-0.128042018082884,Day_1,Fair,Intermediate,3.75mm,Experiment_2,FIU_Cleaned_Data/Day_1/Fair/Experiment_2/sqi.csv,0
Co-Polarized_Green,C13,725,975,29.0,39.0,-1.1368683772161603e-16,21.778895927368985,-0.17433344570193,Day_1,Fair,Intermediate,3.75mm,Experiment_2,FIU_Cleaned_Data/Day_1/Fair/Experiment_2/sqi.csv,0
Co-Polarized_Green,C13,750,1000,30.0,40.0,-4.547473508864641e-16,22.419505518733065,-0.1311683551548191,Day_1,Fair,Intermediate,3.75mm,Experiment_2,FIU_Cleaned_Data/Day_1/Fair/Experiment_2/sqi.csv,0
Co-Polarized_Green,C13,775,1025,31.0,41.0,-3.410605131648481e-16,22.12449571749222,-0.146895803835564,Day_1,Fair,Intermediate,3.75mm,Experiment_2,FIU_Cleaned_Data/Day_1/Fair/Experiment_2/sqi.csv,0
Co-Polarized_Green,C13,800,1050,32.0,42.0,-2.2737367544323206e-16,22.482423970370643,-0.1010833121712986,Day_1,Fair,Intermediate,3.75mm,Experiment_2,FIU_Cleaned_Data/Day_1/Fair/Experiment_2/sqi.csv,0
Co-Polarized_Green,C13,825,1075,33.0,43.0,-1.2789769243681802e-16,22.82663385764596,-0.1466187483130122,Day_1,Fair,Intermediate,3.75mm,Experiment_2,FIU_Cleaned_Data/Day_1/Fair/Experiment_2/sqi.csv,0
Co-Polarized_Green,C13,850,1100,34.0,44.0,1.1368683772161603e-16,23.098781589461304,-0.0128847182345119,Day_1,Fair,Intermediate,3.75mm,Experiment_2,FIU_Cleaned_Data/Day_1/Fair/Experiment_2/sqi.csv,0
Co-Polarized_Green,C13,875,1125,35.0,45.0,-2.913225216616411e-16,18.03565329752052,-0.1662041244893058,Day_1,Fair,Intermediate,3.75mm,Experiment_2,FIU_Cleaned_Data/Day_1/Fair/Experiment_2/sqi.csv,0
Co-Polarized_Green,C13,900,1150,36.0,46.0,1.875832822406665e-15,18.021030391717524,-0.6014022040732422,Day_1,Fair,Intermediate,3.75mm,Experiment_2,FIU_Cleaned_Data/Day_1/Fair/Experiment_2/sqi.csv,0
Co-Polarized_Green,C13,925,1175,37.0,47.0,1.1368683772161603e-16,14.895561763973898,-0.190960099032101,Day_1,Fair,Intermediate,3.75mm,Experiment_2,FIU_Cleaned_Data/Day_1/Fair/Experiment_2/sqi.csv,0
Co-Polarized_Green,C13,950,1200,38.0,48.0,5.684341886080802e-17,15.11593936911139,-0.0739994617821246,Day_1,Fair,Intermediate,3.75mm,Experiment_2,FIU_Cleaned_Data/Day_1/Fair/Experiment_2/sqi.csv,0
Co-Polarized_Green,C13,975,1225,39.0,49.0,0.0,16.058595313881604,-0.0504635876690465,Day_1,Fair,Intermediate,3.75mm,Experiment_2,FIU_Cleaned_Data/Day_1/Fair/Experiment_2/sqi.csv,0
Co-Polarized_Green,C13,1000,1250,40.0,50.0,-2.2737367544323206e-16,17.85148624848343,-0.2187641748336916,Day_1,Fair,Intermediate,3.75mm,Experiment_2,FIU_Cleaned_Data/Day_1/Fair/Experiment_2/sqi.csv,0
Co-Polarized_Green,C13,1025,1275,41.0,51.0,1.0231815394945442e-15,57.14261893473503,-0.5386760902858595,Day_1,Fair,Intermediate,3.75mm,Experiment_2,FIU_Cleaned_Data/Day_1/Fair/Experiment_2/sqi.csv,0
Co-Polarized_Green,C13,1050,1300,42.0,52.0,-2.7284841053187848e-15,129.56163685738602,0.742827779464967,Day_1,Fair,Intermediate,3.75mm,Experiment_2,FIU_Cleaned_Data/Day_1/Fair/Experiment_2/sqi.csv,1
Co-Polarized_Green,C13,1075,1325,43.0,53.0,-5.684341886080802e-17,126.75656254472092,0.8440659649980033,Day_1,Fair,Intermediate,3.75mm,Experiment_2,FIU_Cleaned_Data/Day_1/Fair/Experiment_2/sqi.csv,1
Co-Polarized_Green,C13,1100,1350,44.0,54.0,-3.979039320256561e-16,127.75725025411693,0.827172040811787,Day_1,Fair,Intermediate,3.75mm,Experiment_2,FIU_Cleaned_Data/Day_1/Fair/Experiment_2/sqi.csv,1
Co-Polarized_Green,C13,1125,1375,45.0,55.0,0.0,128.1212190849448,0.8682921417904972,Day_1,Fair,Intermediate,3.75mm,Experiment_2,FIU_Cleaned_Data/Day_1/Fair/Experiment_2/sqi.csv,1
Co-Polarized_Green,C13,1150,1400,46.0,56.0,-2.7284841053187848e-15,128.3717184039642,0.8291666861001942,Day_1,Fair,Intermediate,3.75mm,Experiment_2,FIU_Cleaned_Data/Day_1/Fair/Experiment_2/sqi.csv,1
Co-Polarized_Green,C13,1175,1425,47.0,57.0,-9.094947017729285e-16,127.74420041643324,0.8646784770289421,Day_1,Fair,Intermediate,3.75mm,Experiment_2,FIU_Cleaned_Data/Day_1/Fair/Experiment_2/sqi.csv,1
Co-Polarized_Green,C13,1200,1450,48.0,58.0,9.094947017729285e-16,127.86632635866648,0.9260217696448269,Day_1,Fair,Intermediate,3.75mm,Experiment_2,FIU_Cleaned_Data/Day_1/Fair/Experiment_2/sqi.csv,1
Co-Polarized_Green,C13,1225,1475,49.0,59.0,5.115907697472721e-16,127.80627147962582,0.8458703351920085,Day_1,Fair,Intermediate,3.75mm,Experiment_2,FIU_Cleaned_Data/Day_1/Fair/Experiment_2/sqi.csv,1
Co-Polarized_Green,C13,1250,1500,50.0,60.0,-1.7621459846850484e-15,126.38767553945392,0.9673543837499488,Day_1,Fair,Intermediate,3.75mm,Experiment_2,FIU_Cleaned_Data/Day_1/Fair/Experiment_2/sqi.csv,1
Co-Polarized_Green,C13,1275,1525,51.0,61.0,-9.094947017729285e-16,71.91155521766935,-0.7244830234604731,Day_1,Fair,Intermediate,3.75mm,Experiment_2,FIU_Cleaned_Data/Day_1/Fair/Experiment_2/sqi.csv,0
Co-Polarized_Green,C13,1300,1550,52.0,62.0,-1.70530256582424e-16,16.247681576091296,-0.4385848994650354,Day_1,Fair,Intermediate,3.75mm,Experiment_2,FIU_Cleaned_Data/Day_1/Fair/Experiment_2/sqi.csv,0
Co-Polarized_Green,C13,1325,1575,53.0,63.0,1.70530256582424e-16,14.79499644044594,0.0105250373444908,Day_1,Fair,Intermediate,3.75mm,Experiment_2,FIU_Cleaned_Data/Day_1/Fair/Experiment_2/sqi.csv,1
Co-Polarized_Green,C13,1350,1600,54.0,64.0,5.684341886080802e-17,13.547931437531377,0.0232239419143994,Day_1,Fair,Intermediate,3.75mm,Experiment_2,FIU_Cleaned_Data/Day_1/Fair/Experiment_2/sqi.csv,1
Co-Polarized_Green,C13,1375,1625,55.0,65.0,-2.842170943040401e-16,13.715833112482178,0.0230083055788107,Day_1,Fair,Intermediate,3.75mm,Experiment_2,FIU_Cleaned_Data/Day_1/Fair/Experiment_2/sqi.csv,1
Co-Polarized_Green,C13,1400,1650,56.0,66.0,-1.5631940186722203e-16,14.2487223718895,0.0458165766974854,Day_1,Fair,Intermediate,3.75mm,Experiment_2,FIU_Cleaned_Data/Day_1/Fair/Experiment_2/sqi.csv,1
Co-Polarized_Green,C13,1425,1675,57.0,67.0,1.1368683772161603e-16,13.886288914722446,0.0814651693030881,Day_1,Fair,Intermediate,3.75mm,Experiment_2,FIU_Cleaned_Data/Day_1/Fair/Experiment_2/sqi.csv,1
Co-Polarized_Green,C13,1450,1700,58.0,68.0,7.958078640513122e-16,14.340269739860553,0.1125314893092975,Day_1,Fair,Intermediate,3.75mm,Experiment_2,FIU_Cleaned_Data/Day_1/Fair/Experiment_2/sqi.csv,1
Co-Polarized_Green,C13,1475,1725,59.0,69.0,-7.105427357601002e-17,14.331308422821476,0.0977722566428056,Day_1,Fair,Intermediate,3.75mm,Experiment_2,FIU_Cleaned_Data/Day_1/Fair/Experiment_2/sqi.csv,1
Co-Polarized_Green,C13,1500,1750,60.0,70.0,-3.1263880373444406e-16,14.436418109584151,-0.1947671086046249,Day_1,Fair,Intermediate,3.75mm,Experiment_2,FIU_Cleaned_Data/Day_1/Fair/Experiment_2/sqi.csv,0
Co-Polarized_Green,C13,1525,1775,61.0,71.0,-1.4210854715202004e-17,13.201055810336785,-0.0145754094546844,Day_1,Fair,Intermediate,3.75mm,Experiment_2,FIU_Cleaned_Data/Day_1/Fair/Experiment_2/sqi.csv,0
Co-Polarized_Green,C13,1550,1800,62.0,72.0,9.663381206337365e-16,14.816667826582714,-0.1560046977707918,Day_1,Fair,Intermediate,3.75mm,Experiment_2,FIU_Cleaned_Data/Day_1/Fair/Experiment_2/sqi.csv,0
Co-Polarized_Red,C12,0,250,0.0,10.0,-7.275957614183426e-15,175.42369013465623,2.1463756704660577,Day_1,Fair,Intermediate,3.75mm,Experiment_2,FIU_Cleaned_Data/Day_1/Fair/Experiment_2/sqi.csv,1
Co-Polarized_Red,C12,25,275,1.0,11.0,-2.5579538487363605e-16,18.57872978384496,-0.1361252323921112,Day_1,Fair,Intermediate,3.75mm,Experiment_2,FIU_Cleaned_Data/Day_1/Fair/Experiment_2/sqi.csv,0
Co-Polarized_Red,C12,50,300,2.0,12.0,-8.5265128291212e-17,18.657633483932347,0.0799546478027275,Day_1,Fair,Intermediate,3.75mm,Experiment_2,FIU_Cleaned_Data/Day_1/Fair/Experiment_2/sqi.csv,1
Co-Polarized_Red,C12,75,325,3.0,13.0,-5.684341886080807e-16,19.360143780681245,0.0220691810753375,Day_1,Fair,Intermediate,3.75mm,Experiment_2,FIU_Cleaned_Data/Day_1/Fair/Experiment_2/sqi.csv,1
Co-Polarized_Red,C12,100,350,4.0,14.0,-2.984279490192421e-16,18.78835563009376,-0.2221374841703301,Day_1,Fair,Intermediate,3.75mm,Experiment_2,FIU_Cleaned_Data/Day_1/Fair/Experiment_2/sqi.csv,0
Co-Polarized_Red,C12,125,375,5.0,15.0,3.979039320256561e-16,19.03455237807084,0.1484921676309767,Day_1,Fair,Intermediate,3.75mm,Experiment_2,FIU_Cleaned_Data/Day_1/Fair/Experiment_2/sqi.csv,1
Co-Polarized_Red,C12,150,400,6.0,16.0,-5.968558980384842e-16,19.52145332567342,-0.1839599750925346,Day_1,Fair,Intermediate,3.75mm,Experiment_2,FIU_Cleaned_Data/Day_1/Fair/Experiment_2/sqi.csv,0
